	statename	activity_level	activity_level_label	Latitude	Longitude	year	month	day	mean_prcp	mean_tmax	mean_tmin
2664	Texas	2	Minimal	31.054486999999998	-97.563461	2015	9	26	1.1	33.93333333333333	20.416666666666668
2665	Texas	1	Minimal	31.054486999999998	-97.563461	2015	10	31	10.290322580645162	29.096774193548388	14.919354838709678
2666	Texas	1	Minimal	31.054486999999998	-97.563461	2015	10	24	10.290322580645162	29.096774193548388	14.919354838709678
2667	Texas	1	Minimal	31.054486999999998	-97.563461	2015	10	17	10.290322580645162	29.096774193548388	14.919354838709678
2668	Texas	1	Minimal	31.054486999999998	-97.563461	2015	10	10	10.290322580645162	29.096774193548388	14.919354838709678
2669	Texas	3	Minimal	31.054486999999998	-97.563461	2015	10	3	10.290322580645162	29.096774193548388	14.919354838709678
2670	Texas	1	Minimal	31.054486999999998	-97.563461	2015	11	7	10.0	20.083333333333332	9.5
2671	Texas	2	Minimal	31.054486999999998	-97.563461	2015	11	14	10.0	20.083333333333332	9.5
2672	Texas	2	Minimal	31.054486999999998	-97.563461	2015	11	21	10.0	20.083333333333332	9.5
2673	Texas	3	Minimal	31.054486999999998	-97.563461	2015	11	28	10.0	20.083333333333332	9.5
2674	Texas	3	Minimal	31.054486999999998	-97.563461	2015	12	12	2.903225806451613	18.467741935483872	5.241935483870968
2675	Texas	3	Minimal	31.054486999999998	-97.563461	2015	12	5	2.903225806451613	18.467741935483872	5.241935483870968
2676	Texas	4	Low	31.054486999999998	-97.563461	2015	12	19	2.903225806451613	18.467741935483872	5.241935483870968
2677	Texas	5	Low	31.054486999999998	-97.563461	2015	12	26	2.903225806451613	18.467741935483872	5.241935483870968
2678	Utah	1	Minimal	40.150032	-111.86243400000001	2010	10	23	2.967741935483871	20.129032258064516	6.32258064516129
2679	Utah	1	Minimal	40.150032	-111.86243400000001	2010	10	30	2.967741935483871	20.129032258064516	6.32258064516129
2680	Utah	1	Minimal	40.150032	-111.86243400000001	2010	10	16	2.967741935483871	20.129032258064516	6.32258064516129
2681	Utah	1	Minimal	40.150032	-111.86243400000001	2010	10	9	2.967741935483871	20.129032258064516	6.32258064516129
2682	Utah	1	Minimal	40.150032	-111.86243400000001	2010	11	27	1.7666666666666666	9.383333333333333	-1.6833333333333333
2683	Utah	1	Minimal	40.150032	-111.86243400000001	2010	11	6	1.7666666666666666	9.383333333333333	-1.6833333333333333
2684	Utah	1	Minimal	40.150032	-111.86243400000001	2010	11	13	1.7666666666666666	9.383333333333333	-1.6833333333333333
2685	Utah	2	Minimal	40.150032	-111.86243400000001	2010	11	20	1.7666666666666666	9.383333333333333	-1.6833333333333333
2686	Utah	1	Minimal	40.150032	-111.86243400000001	2010	12	4	3.3548387096774195	6.258064516129032	-2.2096774193548385
2687	Utah	2	Minimal	40.150032	-111.86243400000001	2010	12	11	3.3548387096774195	6.258064516129032	-2.2096774193548385
2688	Utah	2	Minimal	40.150032	-111.86243400000001	2010	12	18	3.3548387096774195	6.258064516129032	-2.2096774193548385
2689	Utah	2	Minimal	40.150032	-111.86243400000001	2010	12	25	3.3548387096774195	6.258064516129032	-2.2096774193548385
2690	Utah	7	Moderate	40.150032	-111.86243400000001	2015	1	31	0.6774193548387096	5.112903225806452	-4.016129032258065
2691	Utah	8	High	40.150032	-111.86243400000001	2015	1	17	0.6774193548387096	5.112903225806452	-4.016129032258065
2692	Utah	8	High	40.150032	-111.86243400000001	2015	1	24	0.6774193548387096	5.112903225806452	-4.016129032258065
2693	Utah	10	High	40.150032	-111.86243400000001	2015	1	10	0.6774193548387096	5.112903225806452	-4.016129032258065
2694	Utah	10	High	40.150032	-111.86243400000001	2015	1	3	0.6774193548387096	5.112903225806452	-4.016129032258065
2695	Utah	3	Minimal	40.150032	-111.86243400000001	2015	2	28	0.07142857142857142	12.357142857142858	-0.9642857142857143
2696	Utah	4	Low	40.150032	-111.86243400000001	2015	2	21	0.07142857142857142	12.357142857142858	-0.9642857142857143
2697	Utah	5	Low	40.150032	-111.86243400000001	2015	2	14	0.07142857142857142	12.357142857142858	-0.9642857142857143
2698	Utah	6	Moderate	40.150032	-111.86243400000001	2015	2	7	0.07142857142857142	12.357142857142858	-0.9642857142857143
2699	Utah	2	Minimal	40.150032	-111.86243400000001	2015	3	14	0.3548387096774194	16.725806451612904	1.2741935483870968
2700	Utah	3	Minimal	40.150032	-111.86243400000001	2015	3	28	0.3548387096774194	16.725806451612904	1.2741935483870968
2701	Utah	3	Minimal	40.150032	-111.86243400000001	2015	3	21	0.3548387096774194	16.725806451612904	1.2741935483870968
2702	Utah	4	Low	40.150032	-111.86243400000001	2015	3	7	0.3548387096774194	16.725806451612904	1.2741935483870968
2703	Utah	1	Minimal	40.150032	-111.86243400000001	2015	4	18	0.9	18.45	3.35
2704	Utah	3	Minimal	40.150032	-111.86243400000001	2015	4	25	0.9	18.45	3.35
2705	Utah	3	Minimal	40.150032	-111.86243400000001	2015	4	11	0.9	18.45	3.35
2706	Utah	3	Minimal	40.150032	-111.86243400000001	2015	4	4	0.9	18.45	3.35
2707	Utah	1	Minimal	40.150032	-111.86243400000001	2015	5	23	2.064516129032258	20.741935483870968	8.548387096774194
2708	Utah	1	Minimal	40.150032	-111.86243400000001	2015	5	16	2.064516129032258	20.741935483870968	8.548387096774194
2709	Utah	2	Minimal	40.150032	-111.86243400000001	2015	5	9	2.064516129032258	20.741935483870968	8.548387096774194
2710	Utah	2	Minimal	40.150032	-111.86243400000001	2015	5	30	2.064516129032258	20.741935483870968	8.548387096774194
2711	Utah	2	Minimal	40.150032	-111.86243400000001	2015	5	2	2.064516129032258	20.741935483870968	8.548387096774194
2712	Utah	1	Minimal	40.150032	-111.86243400000001	2015	6	27	0.23333333333333334	33.016666666666666	15.283333333333333
2713	Utah	1	Minimal	40.150032	-111.86243400000001	2015	6	20	0.23333333333333334	33.016666666666666	15.283333333333333
2714	Utah	1	Minimal	40.150032	-111.86243400000001	2015	6	13	0.23333333333333334	33.016666666666666	15.283333333333333
2715	Utah	1	Minimal	40.150032	-111.86243400000001	2015	6	6	0.23333333333333334	33.016666666666666	15.283333333333333
2716	Utah	1	Minimal	40.150032	-111.86243400000001	2015	7	25	0.5161290322580645	32.33870967741935	16.096774193548388
2717	Utah	1	Minimal	40.150032	-111.86243400000001	2015	7	18	0.5161290322580645	32.33870967741935	16.096774193548388
2718	Utah	1	Minimal	40.150032	-111.86243400000001	2015	7	11	0.5161290322580645	32.33870967741935	16.096774193548388
2719	Utah	1	Minimal	40.150032	-111.86243400000001	2015	7	4	0.5161290322580645	32.33870967741935	16.096774193548388
2720	Utah	1	Minimal	40.150032	-111.86243400000001	2015	8	29	0.4838709677419355	32.62903225806452	16.35483870967742
2721	Utah	1	Minimal	40.150032	-111.86243400000001	2015	8	22	0.4838709677419355	32.62903225806452	16.35483870967742
2722	Utah	1	Minimal	40.150032	-111.86243400000001	2015	8	15	0.4838709677419355	32.62903225806452	16.35483870967742
2723	Utah	1	Minimal	40.150032	-111.86243400000001	2015	8	8	0.4838709677419355	32.62903225806452	16.35483870967742
2724	Utah	1	Minimal	40.150032	-111.86243400000001	2015	8	1	0.4838709677419355	32.62903225806452	16.35483870967742
2725	Utah	1	Minimal	40.150032	-111.86243400000001	2015	9	26	0.7666666666666667	29.366666666666667	12.45
2726	Utah	1	Minimal	40.150032	-111.86243400000001	2015	9	19	0.7666666666666667	29.366666666666667	12.45
2727	Utah	1	Minimal	40.150032	-111.86243400000001	2015	9	12	0.7666666666666667	29.366666666666667	12.45
2728	Utah	1	Minimal	40.150032	-111.86243400000001	2015	9	5	0.7666666666666667	29.366666666666667	12.45
2729	Utah	1	Minimal	40.150032	-111.86243400000001	2015	10	31	1.0	21.79032258064516	7.854838709677419
2730	Utah	1	Minimal	40.150032	-111.86243400000001	2015	10	24	1.0	21.79032258064516	7.854838709677419
2731	Utah	1	Minimal	40.150032	-111.86243400000001	2015	10	3	1.0	21.79032258064516	7.854838709677419
2732	Utah	1	Minimal	40.150032	-111.86243400000001	2015	10	17	1.0	21.79032258064516	7.854838709677419
2733	Utah	1	Minimal	40.150032	-111.86243400000001	2015	10	10	1.0	21.79032258064516	7.854838709677419
2734	Utah	2	Minimal	40.150032	-111.86243400000001	2015	11	7	1.3	9.35	-1.6333333333333333
2735	Utah	2	Minimal	40.150032	-111.86243400000001	2015	11	14	1.3	9.35	-1.6333333333333333
2736	Utah	2	Minimal	40.150032	-111.86243400000001	2015	11	21	1.3	9.35	-1.6333333333333333
2737	Utah	3	Minimal	40.150032	-111.86243400000001	2015	11	28	1.3	9.35	-1.6333333333333333
2738	Utah	1	Minimal	40.150032	-111.86243400000001	2015	12	12	1.2903225806451613	3.532258064516129	-5.693548387096774
2739	Utah	1	Minimal	40.150032	-111.86243400000001	2015	12	5	1.2903225806451613	3.532258064516129	-5.693548387096774
2740	Utah	2	Minimal	40.150032	-111.86243400000001	2015	12	19	1.2903225806451613	3.532258064516129	-5.693548387096774
2741	Utah	3	Minimal	40.150032	-111.86243400000001	2015	12	26	1.2903225806451613	3.532258064516129	-5.693548387096774
2742	Vermont	1	Minimal	44.045876	-72.710686	2010	10	23	10.161290322580646	10.112903225806452	1.7096774193548387
2743	Vermont	1	Minimal	44.045876	-72.710686	2010	10	30	10.161290322580646	10.112903225806452	1.7096774193548387
2744	Vermont	1	Minimal	44.045876	-72.710686	2010	10	16	10.161290322580646	10.112903225806452	1.7096774193548387
2745	Vermont	1	Minimal	44.045876	-72.710686	2010	10	9	10.161290322580646	10.112903225806452	1.7096774193548387
2746	Vermont	1	Minimal	44.045876	-72.710686	2010	11	27	3.1666666666666665	3.783333333333333	-4.033333333333333
2747	Vermont	1	Minimal	44.045876	-72.710686	2010	11	20	3.1666666666666665	3.783333333333333	-4.033333333333333
2748	Vermont	1	Minimal	44.045876	-72.710686	2010	11	6	3.1666666666666665	3.783333333333333	-4.033333333333333
2749	Vermont	1	Minimal	44.045876	-72.710686	2010	11	13	3.1666666666666665	3.783333333333333	-4.033333333333333
2750	Vermont	1	Minimal	44.045876	-72.710686	2010	12	25	3.806451612903226	-4.870967741935484	-11.064516129032258
2751	Vermont	1	Minimal	44.045876	-72.710686	2010	12	18	3.806451612903226	-4.870967741935484	-11.064516129032258
2752	Vermont	1	Minimal	44.045876	-72.710686	2010	12	11	3.806451612903226	-4.870967741935484	-11.064516129032258
2753	Vermont	1	Minimal	44.045876	-72.710686	2010	12	4	3.806451612903226	-4.870967741935484	-11.064516129032258
2754	Vermont	3	Minimal	44.045876	-72.710686	2015	1	10	2.903225806451613	-6.435483870967742	-19.677419354838708
2755	Vermont	6	Moderate	44.045876	-72.710686	2015	1	17	2.903225806451613	-6.435483870967742	-19.677419354838708
2756	Vermont	7	Moderate	44.045876	-72.710686	2015	1	3	2.903225806451613	-6.435483870967742	-19.677419354838708
2757	Vermont	10	High	44.045876	-72.710686	2015	1	24	2.903225806451613	-6.435483870967742	-19.677419354838708
2758	Vermont	10	High	44.045876	-72.710686	2015	1	31	2.903225806451613	-6.435483870967742	-19.677419354838708
2759	Vermont	5	Low	44.045876	-72.710686	2015	2	28	2.0714285714285716	-9.839285714285714	-22.25
2760	Vermont	8	High	44.045876	-72.710686	2015	2	21	2.0714285714285716	-9.839285714285714	-22.25
2761	Vermont	10	High	44.045876	-72.710686	2015	2	7	2.0714285714285716	-9.839285714285714	-22.25
2762	Vermont	10	High	44.045876	-72.710686	2015	2	14	2.0714285714285716	-9.839285714285714	-22.25
2763	Vermont	1	Minimal	44.045876	-72.710686	2015	3	28	1.3225806451612903	-1.903225806451613	-13.306451612903226
2764	Vermont	1	Minimal	44.045876	-72.710686	2015	3	14	1.3225806451612903	-1.903225806451613	-13.306451612903226
2765	Vermont	2	Minimal	44.045876	-72.710686	2015	3	21	1.3225806451612903	-1.903225806451613	-13.306451612903226
2766	Vermont	3	Minimal	44.045876	-72.710686	2015	3	7	1.3225806451612903	-1.903225806451613	-13.306451612903226
2767	Vermont	1	Minimal	44.045876	-72.710686	2015	4	25	3.3333333333333335	7.633333333333334	-2.933333333333333
2768	Vermont	1	Minimal	44.045876	-72.710686	2015	4	18	3.3333333333333335	7.633333333333334	-2.933333333333333
2769	Vermont	1	Minimal	44.045876	-72.710686	2015	4	11	3.3333333333333335	7.633333333333334	-2.933333333333333
2770	Vermont	3	Minimal	44.045876	-72.710686	2015	4	4	3.3333333333333335	7.633333333333334	-2.933333333333333
2771	Vermont	1	Minimal	44.045876	-72.710686	2015	5	30	3.3225806451612905	19.70967741935484	6.774193548387097
2772	Vermont	1	Minimal	44.045876	-72.710686	2015	5	23	3.3225806451612905	19.70967741935484	6.774193548387097
2773	Vermont	1	Minimal	44.045876	-72.710686	2015	5	9	3.3225806451612905	19.70967741935484	6.774193548387097
2774	Vermont	1	Minimal	44.045876	-72.710686	2015	5	16	3.3225806451612905	19.70967741935484	6.774193548387097
2775	Vermont	1	Minimal	44.045876	-72.710686	2015	5	2	3.3225806451612905	19.70967741935484	6.774193548387097
2776	Vermont	1	Minimal	44.045876	-72.710686	2015	6	27	8.3	18.4	8.466666666666667
2777	Vermont	1	Minimal	44.045876	-72.710686	2015	6	20	8.3	18.4	8.466666666666667
2778	Vermont	1	Minimal	44.045876	-72.710686	2015	6	13	8.3	18.4	8.466666666666667
2779	Vermont	1	Minimal	44.045876	-72.710686	2015	6	6	8.3	18.4	8.466666666666667
2780	Vermont	1	Minimal	44.045876	-72.710686	2015	7	25	5.032258064516129	22.35483870967742	11.403225806451612
2781	Vermont	1	Minimal	44.045876	-72.710686	2015	7	18	5.032258064516129	22.35483870967742	11.403225806451612
2782	Vermont	1	Minimal	44.045876	-72.710686	2015	7	11	5.032258064516129	22.35483870967742	11.403225806451612
2783	Vermont	1	Minimal	44.045876	-72.710686	2015	7	4	5.032258064516129	22.35483870967742	11.403225806451612
2784	Vermont	1	Minimal	44.045876	-72.710686	2015	8	29	3.064516129032258	22.419354838709676	11.564516129032258
2785	Vermont	1	Minimal	44.045876	-72.710686	2015	8	22	3.064516129032258	22.419354838709676	11.564516129032258
2786	Vermont	1	Minimal	44.045876	-72.710686	2015	8	15	3.064516129032258	22.419354838709676	11.564516129032258
2787	Vermont	1	Minimal	44.045876	-72.710686	2015	8	8	3.064516129032258	22.419354838709676	11.564516129032258
2788	Vermont	1	Minimal	44.045876	-72.710686	2015	8	1	3.064516129032258	22.419354838709676	11.564516129032258
2789	Vermont	1	Minimal	44.045876	-72.710686	2015	9	26	4.833333333333333	20.783333333333335	8.4
2790	Vermont	1	Minimal	44.045876	-72.710686	2015	9	19	4.833333333333333	20.783333333333335	8.4
2791	Vermont	1	Minimal	44.045876	-72.710686	2015	9	12	4.833333333333333	20.783333333333335	8.4
2792	Vermont	1	Minimal	44.045876	-72.710686	2015	9	5	4.833333333333333	20.783333333333335	8.4
2793	Vermont	1	Minimal	44.045876	-72.710686	2015	10	31	4.096774193548387	10.225806451612904	-0.6935483870967742
2794	Vermont	1	Minimal	44.045876	-72.710686	2015	10	24	4.096774193548387	10.225806451612904	-0.6935483870967742
2795	Vermont	1	Minimal	44.045876	-72.710686	2015	10	3	4.096774193548387	10.225806451612904	-0.6935483870967742
2796	Vermont	1	Minimal	44.045876	-72.710686	2015	10	17	4.096774193548387	10.225806451612904	-0.6935483870967742
2797	Vermont	1	Minimal	44.045876	-72.710686	2015	10	10	4.096774193548387	10.225806451612904	-0.6935483870967742
2798	Vermont	1	Minimal	44.045876	-72.710686	2015	11	28	1.7666666666666666	7.183333333333334	-3.2
2799	Vermont	1	Minimal	44.045876	-72.710686	2015	11	21	1.7666666666666666	7.183333333333334	-3.2
2800	Vermont	1	Minimal	44.045876	-72.710686	2015	11	14	1.7666666666666666	7.183333333333334	-3.2
2801	Vermont	1	Minimal	44.045876	-72.710686	2015	11	7	1.7666666666666666	7.183333333333334	-3.2
2802	Vermont	1	Minimal	44.045876	-72.710686	2015	12	26	4.516129032258065	4.193548387096774	-3.629032258064516
2803	Vermont	1	Minimal	44.045876	-72.710686	2015	12	19	4.516129032258065	4.193548387096774	-3.629032258064516
2804	Vermont	1	Minimal	44.045876	-72.710686	2015	12	12	4.516129032258065	4.193548387096774	-3.629032258064516
2805	Vermont	1	Minimal	44.045876	-72.710686	2015	12	5	4.516129032258065	4.193548387096774	-3.629032258064516
2806	Virginia	1	Minimal	37.769337	-78.16996800000001	2010	10	23	3.6129032258064515	21.967741935483872	8.35483870967742
2807	Virginia	1	Minimal	37.769337	-78.16996800000001	2010	10	30	3.6129032258064515	21.967741935483872	8.35483870967742
2808	Virginia	1	Minimal	37.769337	-78.16996800000001	2010	10	16	3.6129032258064515	21.967741935483872	8.35483870967742
2809	Virginia	1	Minimal	37.769337	-78.16996800000001	2010	10	9	3.6129032258064515	21.967741935483872	8.35483870967742
2810	Virginia	1	Minimal	37.769337	-78.16996800000001	2010	11	6	2.1666666666666665	15.483333333333333	1.2666666666666666
2811	Virginia	2	Minimal	37.769337	-78.16996800000001	2010	11	13	2.1666666666666665	15.483333333333333	1.2666666666666666
2812	Virginia	2	Minimal	37.769337	-78.16996800000001	2010	11	20	2.1666666666666665	15.483333333333333	1.2666666666666666
2813	Virginia	3	Minimal	37.769337	-78.16996800000001	2010	11	27	2.1666666666666665	15.483333333333333	1.2666666666666666
2814	Virginia	2	Minimal	37.769337	-78.16996800000001	2010	12	4	1.3548387096774193	4.741935483870968	-5.516129032258065
2815	Virginia	3	Minimal	37.769337	-78.16996800000001	2010	12	18	1.3548387096774193	4.741935483870968	-5.516129032258065
2816	Virginia	3	Minimal	37.769337	-78.16996800000001	2010	12	11	1.3548387096774193	4.741935483870968	-5.516129032258065
2817	Virginia	4	Low	37.769337	-78.16996800000001	2010	12	25	1.3548387096774193	4.741935483870968	-5.516129032258065
2818	Virginia	10	High	37.769337	-78.16996800000001	2015	1	10	2.225806451612903	7.032258064516129	-4.080645161290323
2819	Virginia	10	High	37.769337	-78.16996800000001	2015	1	3	2.225806451612903	7.032258064516129	-4.080645161290323
2820	Virginia	10	High	37.769337	-78.16996800000001	2015	1	17	2.225806451612903	7.032258064516129	-4.080645161290323
2821	Virginia	10	High	37.769337	-78.16996800000001	2015	1	24	2.225806451612903	7.032258064516129	-4.080645161290323
2822	Virginia	10	High	37.769337	-78.16996800000001	2015	1	31	2.225806451612903	7.032258064516129	-4.080645161290323
2823	Virginia	3	Minimal	37.769337	-78.16996800000001	2015	2	28	3.0714285714285716	5.571428571428571	-7.964285714285714
2824	Virginia	5	Low	37.769337	-78.16996800000001	2015	2	21	3.0714285714285716	5.571428571428571	-7.964285714285714
2825	Virginia	5	Low	37.769337	-78.16996800000001	2015	2	14	3.0714285714285716	5.571428571428571	-7.964285714285714
2826	Virginia	7	Moderate	37.769337	-78.16996800000001	2015	2	7	3.0714285714285716	5.571428571428571	-7.964285714285714
2827	Virginia	2	Minimal	37.769337	-78.16996800000001	2015	3	14	2.967741935483871	13.741935483870968	-0.1774193548387097
2828	Virginia	2	Minimal	37.769337	-78.16996800000001	2015	3	21	2.967741935483871	13.741935483870968	-0.1774193548387097
2829	Virginia	3	Minimal	37.769337	-78.16996800000001	2015	3	28	2.967741935483871	13.741935483870968	-0.1774193548387097
2830	Virginia	3	Minimal	37.769337	-78.16996800000001	2015	3	7	2.967741935483871	13.741935483870968	-0.1774193548387097
2831	Virginia	2	Minimal	37.769337	-78.16996800000001	2015	4	18	2.966666666666667	21.15	6.65
2832	Virginia	2	Minimal	37.769337	-78.16996800000001	2015	4	25	2.966666666666667	21.15	6.65
2833	Virginia	3	Minimal	37.769337	-78.16996800000001	2015	4	11	2.966666666666667	21.15	6.65
2834	Virginia	3	Minimal	37.769337	-78.16996800000001	2015	4	4	2.966666666666667	21.15	6.65
2835	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	5	30	1.5161290322580645	27.225806451612904	13.451612903225806
2836	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	5	23	1.5161290322580645	27.225806451612904	13.451612903225806
2837	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	5	16	1.5161290322580645	27.225806451612904	13.451612903225806
2838	Virginia	2	Minimal	37.769337	-78.16996800000001	2015	5	2	1.5161290322580645	27.225806451612904	13.451612903225806
2839	Virginia	2	Minimal	37.769337	-78.16996800000001	2015	5	9	1.5161290322580645	27.225806451612904	13.451612903225806
2840	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	6	27	7.433333333333334	29.366666666666667	18.25
2841	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	6	20	7.433333333333334	29.366666666666667	18.25
2842	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	6	13	7.433333333333334	29.366666666666667	18.25
2843	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	6	6	7.433333333333334	29.366666666666667	18.25
2844	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	7	25	3.7096774193548385	30.322580645161292	19.177419354838708
2845	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	7	18	3.7096774193548385	30.322580645161292	19.177419354838708
2846	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	7	11	3.7096774193548385	30.322580645161292	19.177419354838708
2847	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	7	4	3.7096774193548385	30.322580645161292	19.177419354838708
2848	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	8	29	1.6774193548387097	30.048387096774192	17.241935483870968
2849	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	8	22	1.6774193548387097	30.048387096774192	17.241935483870968
2850	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	8	15	1.6774193548387097	30.048387096774192	17.241935483870968
2851	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	8	8	1.6774193548387097	30.048387096774192	17.241935483870968
2852	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	8	1	1.6774193548387097	30.048387096774192	17.241935483870968
2853	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	9	26	5.933333333333334	27.55	15.483333333333333
2854	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	9	19	5.933333333333334	27.55	15.483333333333333
2855	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	9	12	5.933333333333334	27.55	15.483333333333333
2856	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	9	5	5.933333333333334	27.55	15.483333333333333
2857	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	10	3	4.548387096774194	20.370967741935484	7.451612903225806
2858	Virginia	1	Minimal	37.769337	-78.16996800000001	2015	10	10	4.548387096774194	20.370967741935484	7.451612903225806
2859	Virginia	2	Minimal	37.769337	-78.16996800000001	2015	10	17	4.548387096774194	20.370967741935484	7.451612903225806
2860	Virginia	2	Minimal	37.769337	-78.16996800000001	2015	10	31	4.548387096774194	20.370967741935484	7.451612903225806
2861	Virginia	3	Minimal	37.769337	-78.16996800000001	2015	10	24	4.548387096774194	20.370967741935484	7.451612903225806
2862	Virginia	2	Minimal	37.769337	-78.16996800000001	2015	11	7	3.3	17.733333333333334	4.4
2863	Virginia	2	Minimal	37.769337	-78.16996800000001	2015	11	14	3.3	17.733333333333334	4.4
2864	Virginia	3	Minimal	37.769337	-78.16996800000001	2015	11	21	3.3	17.733333333333334	4.4
2865	Virginia	4	Low	37.769337	-78.16996800000001	2015	11	28	3.3	17.733333333333334	4.4
2866	Virginia	3	Minimal	37.769337	-78.16996800000001	2015	12	5	4.483870967741935	15.53225806451613	4.467741935483871
2867	Virginia	4	Low	37.769337	-78.16996800000001	2015	12	12	4.483870967741935	15.53225806451613	4.467741935483871
2868	Virginia	4	Low	37.769337	-78.16996800000001	2015	12	19	4.483870967741935	15.53225806451613	4.467741935483871
2869	Virginia	6	Moderate	37.769337	-78.16996800000001	2015	12	26	4.483870967741935	15.53225806451613	4.467741935483871
2870	Washington	1	Minimal	47.400902	-121.490494	2010	10	23	7.516129032258065	13.338709677419354	5.129032258064516
2871	Washington	1	Minimal	47.400902	-121.490494	2010	10	30	7.516129032258065	13.338709677419354	5.129032258064516
2872	Washington	1	Minimal	47.400902	-121.490494	2010	10	16	7.516129032258065	13.338709677419354	5.129032258064516
2873	Washington	1	Minimal	47.400902	-121.490494	2010	10	9	7.516129032258065	13.338709677419354	5.129032258064516
2874	Washington	1	Minimal	47.400902	-121.490494	2010	11	27	10.966666666666667	5.116666666666666	-0.31666666666666665
2875	Washington	1	Minimal	47.400902	-121.490494	2010	11	13	10.966666666666667	5.116666666666666	-0.31666666666666665
2876	Washington	1	Minimal	47.400902	-121.490494	2010	11	20	10.966666666666667	5.116666666666666	-0.31666666666666665
2877	Washington	1	Minimal	47.400902	-121.490494	2010	11	6	10.966666666666667	5.116666666666666	-0.31666666666666665
2878	Washington	1	Minimal	47.400902	-121.490494	2010	12	25	14.0	3.4516129032258065	-0.7096774193548387
2879	Washington	1	Minimal	47.400902	-121.490494	2010	12	18	14.0	3.4516129032258065	-0.7096774193548387
2880	Washington	1	Minimal	47.400902	-121.490494	2010	12	11	14.0	3.4516129032258065	-0.7096774193548387
2881	Washington	1	Minimal	47.400902	-121.490494	2010	12	4	14.0	3.4516129032258065	-0.7096774193548387
2882	Washington	5	Low	47.400902	-121.490494	2015	1	3	10.03225806451613	6.274193548387097	0.5483870967741935
2883	Washington	8	High	47.400902	-121.490494	2015	1	31	10.03225806451613	6.274193548387097	0.5483870967741935
2884	Washington	9	High	47.400902	-121.490494	2015	1	24	10.03225806451613	6.274193548387097	0.5483870967741935
2885	Washington	9	High	47.400902	-121.490494	2015	1	10	10.03225806451613	6.274193548387097	0.5483870967741935
2886	Washington	10	High	47.400902	-121.490494	2015	1	17	10.03225806451613	6.274193548387097	0.5483870967741935
2887	Washington	1	Minimal	47.400902	-121.490494	2015	2	21	7.178571428571429	8.928571428571429	2.3214285714285716
2888	Washington	2	Minimal	47.400902	-121.490494	2015	2	28	7.178571428571429	8.928571428571429	2.3214285714285716
2889	Washington	4	Low	47.400902	-121.490494	2015	2	14	7.178571428571429	8.928571428571429	2.3214285714285716
2890	Washington	5	Low	47.400902	-121.490494	2015	2	7	7.178571428571429	8.928571428571429	2.3214285714285716
2891	Washington	1	Minimal	47.400902	-121.490494	2015	3	28	7.32258064516129	11.903225806451612	2.4838709677419355
2892	Washington	2	Minimal	47.400902	-121.490494	2015	3	7	7.32258064516129	11.903225806451612	2.4838709677419355
2893	Washington	2	Minimal	47.400902	-121.490494	2015	3	14	7.32258064516129	11.903225806451612	2.4838709677419355
2894	Washington	2	Minimal	47.400902	-121.490494	2015	3	21	7.32258064516129	11.903225806451612	2.4838709677419355
2895	Washington	1	Minimal	47.400902	-121.490494	2015	4	25	4.133333333333334	12.316666666666666	1.9666666666666666
2896	Washington	1	Minimal	47.400902	-121.490494	2015	4	18	4.133333333333334	12.316666666666666	1.9666666666666666
2897	Washington	1	Minimal	47.400902	-121.490494	2015	4	11	4.133333333333334	12.316666666666666	1.9666666666666666
2898	Washington	1	Minimal	47.400902	-121.490494	2015	4	4	4.133333333333334	12.316666666666666	1.9666666666666666
2899	Washington	1	Minimal	47.400902	-121.490494	2015	5	30	1.6774193548387097	17.64516129032258	7.096774193548387
2900	Washington	1	Minimal	47.400902	-121.490494	2015	5	23	1.6774193548387097	17.64516129032258	7.096774193548387
2901	Washington	1	Minimal	47.400902	-121.490494	2015	5	16	1.6774193548387097	17.64516129032258	7.096774193548387
2902	Washington	1	Minimal	47.400902	-121.490494	2015	5	9	1.6774193548387097	17.64516129032258	7.096774193548387
2903	Washington	1	Minimal	47.400902	-121.490494	2015	5	2	1.6774193548387097	17.64516129032258	7.096774193548387
2904	Washington	1	Minimal	47.400902	-121.490494	2015	6	27	0.4	23.933333333333334	10.2
2905	Washington	1	Minimal	47.400902	-121.490494	2015	6	20	0.4	23.933333333333334	10.2
